Date,Open,High,Low,Close,Volume
2016-06-24,7523.67,7523.67,7393.95,7393.95,216343
2016-06-27,7264.24,7458.81,7264.24,7458.81,28953
2016-06-28,7458.81,7458.81,7329.09,7329.09,274690
2016-06-29,7329.09,7393.95,7329.09,7393.95,105663
2016-06-30,7393.95,7458.81,7393.95,7458.81,105254
2016-07-01,7393.95,7458.81,7393.95,7393.95,387672
2016-07-04,7393.95,7393.95,7134.52,7393.95,145572
2016-07-05,7393.95,7393.95,7264.24,7329.09,45725
2016-07-06,7264.24,7329.09,7264.24,7329.09,168253
2016-07-07,7329.09,7329.09,7264.24,7329.09,44529
2016-07-08,7329.09,7329.09,7134.52,7199.38,72180
2016-07-11,7134.52,7264.24,7134.52,7199.38,51453
2016-07-12,7199.38,7199.38,7004.8,7004.8,107845
2016-07-13,7069.66,7458.81,7004.8,7329.09,436778
2016-07-14,7329.09,7783.11,7264.24,7783.11,1047371
2016-07-15,8042.55,8042.55,7847.97,7977.69,418641
2016-07-18,7977.69,8042.55,7847.97,7977.69,473005
2016-07-19,7847.97,7847.97,7653.39,7783.11,265478
2016-07-20,7783.11,7783.11,7588.53,7653.39,94073
2016-07-21,7588.53,7588.53,7458.81,7458.81,276994
2016-07-22,7329.1,7329.1,7004.8,7004.8,2048051
2016-07-25,7264.24,7264.24,7134.52,7134.52,2741
2016-07-26,7329.09,7393.95,7134.52,7329.09,182707
2016-07-27,7329.09,7523.67,7329.09,7523.67,716651
2016-07-28,7523.67,7783.11,7458.81,7718.25,543533
2016-07-29,7718.25,7783.11,7588.53,7718.25,257236
2016-08-01,7718.25,7718.25,7458.81,7588.53,80951
2016-08-02,7329.09,7523.67,7329.09,7329.09,153526
2016-08-03,7264.24,7329.09,7264.24,7264.24,43134
2016-08-04,7393.95,7393.95,7199.38,7199.38,97179
2016-08-05,7134.52,7264.24,7134.52,7134.52,21969
2016-08-08,7134.52,7199.38,7134.52,7199.38,29407
2016-08-09,7134.52,7134.52,7069.66,7134.52,61967
2016-08-10,7134.52,7134.52,6939.94,7069.66,213615
2016-08-11,7004.8,7004.8,6875.08,6939.94,116618
2016-08-12,6939.94,7004.8,6875.08,6939.94,34226
2016-08-15,7069.66,7134.52,6939.94,7069.66,20135
2016-08-16,6875.08,7069.66,6875.08,7069.66,41014
2016-08-17,7069.66,7069.66,7004.8,7004.8,188055
2016-08-18,7069.66,7069.66,6875.08,7004.8,369522
2016-08-19,6939.94,7134.52,6939.94,7134.52,97906
2016-08-22,7069.66,7329.09,7069.66,7264.24,170525
2016-08-23,7199.38,7199.38,7134.52,7199.38,116406
2016-08-24,7134.52,7264.24,7134.52,7199.38,36422
2016-08-25,7199.38,7264.24,7199.38,7264.24,85422
2016-08-26,7134.52,7264.24,7134.52,7264.24,175056
2016-08-29,7199.38,7264.24,7134.52,7264.24,52180
2016-08-30,7199.38,7264.24,7199.38,7264.24,41135
2016-08-31,7199.38,7264.24,7199.38,7264.24,59877
2016-09-01,7199.38,7199.38,7069.66,7199.38,205070
2016-09-05,7069.66,7069.66,6745.36,6745.36,1359986
2016-09-06,6745.36,6745.36,6550.78,6745.36,39150
2016-09-07,6680.5,6745.36,6485.92,6745.36,75665
2016-09-08,6550.78,6745.36,6485.92,6680.5,123133
2016-09-09,6680.5,6810.22,6680.5,6810.22,69710
2016-09-12,6745.36,6810.22,6745.36,6745.36,111118
2016-09-13,6680.5,6810.22,6680.5,6745.36,46482
2016-09-14,6745.36,6875.08,6615.64,6615.64,232782
2016-09-15,6615.64,6939.94,6615.64,6939.94,137421
2016-09-16,6939.94,6939.94,6875.08,6939.94,77618
2016-09-19,6745.36,6939.94,6680.5,6939.94,106391
2016-09-20,6810.22,6939.94,6810.22,6810.22,175965
2016-09-21,6810.22,6875.08,6745.36,6810.22,75407
2016-09-22,6810.22,6939.94,6810.22,6875.08,118194
2016-09-23,6939.94,6939.94,6875.08,6875.08,46452
2016-09-26,6745.36,6875.08,6745.36,6745.36,36634
2016-09-27,6745.36,6810.22,6745.36,6810.22,16014
2016-09-28,6745.36,6745.36,6680.5,6745.36,22892
2016-09-29,6745.36,6745.36,6615.64,6680.5,28635
2016-09-30,6615.64,6680.5,6615.64,6680.5,43407
2016-10-03,6680.5,6745.36,6615.64,6680.5,158829
2016-10-04,6615.64,6810.22,6615.64,6680.5,70013
2016-10-05,6615.64,6745.36,6615.64,6745.36,55816
2016-10-06,6745.36,6745.36,6615.64,6745.36,76846
2016-10-07,6648.07,6745.36,6648.07,6745.36,72452
2016-10-10,6745.36,6810.22,6745.36,6745.36,45164
2016-10-11,6745.36,6777.79,6712.93,6712.93,107906
2016-10-12,6712.93,6745.36,6648.07,6745.36,69012
2016-10-13,6680.5,6745.36,6680.5,6712.93,21665
