Date,Open,High,Low,Close,Volume
2018-10-05,7429.54,7443.25,7361.0,7402.12,2440552
2018-10-08,7415.83,7415.83,7265.05,7306.17,2071810
2018-10-09,7237.63,7333.59,7210.22,7319.88,3762040
2018-10-10,7319.88,7347.29,7292.46,7319.88,1968958
2018-10-11,6853.82,7127.97,6826.4,6826.4,1767946
2018-10-12,6812.69,6936.06,6812.69,6894.94,1328899
2018-10-15,6881.23,6894.94,6415.17,6579.67,1187888
2018-10-16,6593.37,6648.2,6579.67,6620.79,1160569
2018-10-17,6634.5,6853.82,6634.5,6716.74,1134945
2018-10-18,6730.45,6785.28,6689.33,6703.03,985395
2018-10-19,6689.33,6716.74,6634.5,6703.03,1087788
2018-10-22,6703.03,6881.23,6703.03,6744.16,1363983
2018-10-23,6757.86,6757.86,6675.62,6689.33,1114507
2018-10-24,6703.03,6757.86,6689.33,6730.45,1116130
2018-10-25,6703.03,6730.45,6620.79,6716.74,882081
2018-10-26,6757.86,6853.82,6757.86,6812.69,951579
2018-10-29,6812.69,6826.4,6757.86,6812.69,766099
2018-10-30,6812.69,6908.65,6812.69,6853.82,1300130
2018-10-31,6990.89,7086.85,6990.89,7086.85,1088247
2018-11-01,7265.05,7265.05,7045.72,7059.43,1007138
2018-11-02,7073.14,7141.68,6579.67,6579.67,1804725
2018-11-05,6716.74,6798.99,6703.03,6785.28,1700212
2018-11-06,6785.28,6826.4,6771.57,6785.28,876292
2018-11-07,6785.28,6881.23,6785.28,6853.82,901674
2018-11-08,6853.82,6963.48,6757.86,6936.06,2230118
2018-11-09,6936.06,7018.31,6853.82,6881.23,1988582
2018-11-12,6881.23,7004.6,6840.11,7004.6,829176
2018-11-13,6990.89,6990.89,6922.36,6977.19,730518
2018-11-14,6977.19,7018.31,6977.19,6990.89,637622
2018-11-15,7004.6,7018.31,6963.48,7004.6,825537
2018-11-16,7018.31,7127.97,7018.31,7114.26,889953
2018-11-19,7127.97,7182.8,7127.97,7182.8,1170450
2018-11-20,7196.51,7196.51,7155.39,7182.8,1010950
2018-11-21,7182.8,7402.12,7114.26,7374.71,1086414
2018-11-22,7539.2,7703.69,7374.71,7703.69,4456176
2018-11-23,7703.69,7703.69,7511.78,7539.2,14313417
2018-11-26,7265.05,7388.42,7251.34,7251.34,2913874
2018-11-27,7237.63,7251.34,7045.72,7100.56,64639170
2018-11-28,7100.56,7100.56,6853.82,6963.48,1106673
2018-11-29,7073.14,7073.14,6949.77,6963.48,838068
2018-11-30,7045.73,7045.73,6840.11,6894.94,26061370
2018-12-03,7100.56,7265.05,6990.89,7251.34,1671446
2018-12-04,7251.34,7265.05,7127.97,7127.97,1085284
2018-12-05,7127.97,7265.05,7086.85,7237.63,1622174
2018-12-06,7265.05,7347.29,7210.22,7265.05,2031150
2018-12-07,7727.16,7727.16,7516.42,7709.6,2390739
2018-12-10,7692.04,7692.04,7533.98,7551.54,1231543
2018-12-11,7533.98,7533.98,7411.05,7428.61,885345
2018-12-12,7428.61,7516.42,7428.61,7463.74,586620
2018-12-13,7551.55,7586.67,7463.74,7463.74,614914
2018-12-14,7516.42,7533.98,7411.05,7428.61,892675
2018-12-17,7411.05,7411.05,7200.31,7288.12,650648
2018-12-18,7235.43,7235.43,7059.82,7059.82,1121588
2018-12-19,7235.43,7270.56,7024.69,7024.69,754732
2018-12-20,7130.06,7182.75,7112.5,7130.06,532816
2018-12-21,7094.94,7147.63,7042.26,7059.82,727706
2018-12-24,7094.94,7094.94,7024.69,7042.26,484465
2018-12-25,7024.69,7024.69,6673.46,6778.83,565516
2018-12-26,6778.83,6989.57,6778.83,6884.2,605463
2018-12-27,7200.31,7200.31,7007.13,7007.13,505293
2018-12-28,7024.69,7130.06,6884.2,7007.13,447025
2019-01-02,7130.06,7130.06,6849.08,7007.13,280622
2019-01-03,6989.57,7130.06,6796.39,6849.08,241887
2019-01-04,6849.08,6849.08,6568.09,6831.51,450028
2019-01-07,7059.82,7112.5,6831.51,6901.76,277454
2019-01-08,6954.45,7059.82,6866.64,6919.32,3928777
2019-01-09,7024.69,7270.56,6989.57,7235.43,4934001
2019-01-10,7235.43,7393.49,7235.43,7323.24,3653773
2019-01-11,7375.93,7375.93,7305.68,7340.8,1088694
2019-01-14,7375.93,7744.72,6849.08,7744.72,732030
2019-01-15,7569.11,7569.11,7270.56,7411.05,13185393
2019-01-16,7428.61,7463.74,7305.68,7305.68,5000572
2019-01-17,7375.93,7375.93,7253.0,7270.56,1898280
2019-01-18,7270.56,7463.74,7270.56,7305.68,375862
2019-01-21,7323.24,7551.55,7305.68,7375.93,796525
2019-01-22,7481.3,7481.3,7305.68,7375.93,596788
2019-01-23,7340.8,7656.92,7270.56,7656.92,4496751
2019-01-24,7411.05,7551.55,7375.93,7463.74,749193
2019-01-25,7481.3,7498.86,7428.61,7428.61,995355
2019-01-28,7463.74,7463.74,7375.93,7393.49,631914
2019-01-29,7393.49,7411.05,7253.0,7270.56,763546
2019-01-30,7375.93,7375.93,7323.24,7340.8,528271
2019-01-31,7375.93,7411.05,7305.68,7305.68,9870122
2019-02-01,7340.8,7375.93,7305.68,7358.37,367405
2019-02-11,7393.49,7463.74,7393.49,7463.74,903970
2019-02-12,7481.3,7533.98,7463.74,7481.3,1068307
2019-02-13,7498.86,7533.98,7446.18,7498.86,849147
2019-02-14,7516.42,7516.42,7428.61,7481.3,905155
2019-02-15,7498.86,7516.42,7375.93,7446.18,1479104
2019-02-18,7498.86,7498.86,7393.49,7463.74,763191
2019-02-19,7481.3,7481.3,7375.93,7411.05,773271
2019-02-20,7446.18,7446.18,7305.68,7411.05,963672
2019-02-21,7428.61,7446.18,7288.12,7305.68,1309120
2019-02-22,7323.24,7428.61,7288.12,7375.93,959072
2019-02-25,7393.49,7586.67,7393.49,7463.74,913144
2019-02-26,7463.74,7463.74,7305.68,7375.93,1269753
2019-02-27,7375.93,7375.93,7270.56,7358.37,1612450
2019-02-28,7358.37,7375.93,7253.0,7288.12,1455386
2019-03-01,7288.12,7358.37,7270.56,7358.37,1276172
2019-03-04,7358.37,7586.67,7323.24,7446.18,1707826
2019-03-05,7446.18,7463.74,7305.68,7340.8,1710333
2019-03-06,7358.37,7393.49,7305.68,7340.8,516064
2019-03-07,7375.93,7463.74,7358.37,7375.93,785917
2019-03-08,7358.37,7358.37,7288.12,7323.24,366604
2019-03-11,7305.68,7340.8,7253.0,7305.68,870002
2019-03-12,7305.68,7446.18,7305.68,7446.18,1838305
2019-03-13,7498.86,7516.42,7446.18,7481.3,1512277
2019-03-14,7498.86,7498.86,7375.93,7481.3,771151
2019-03-15,7463.74,7498.86,7375.93,7375.93,2254118
2019-03-18,7375.93,7481.3,7375.93,7463.74,2587970
2019-03-19,7481.3,7498.86,7428.61,7463.74,2126616
2019-03-20,7463.74,7481.3,7358.37,7446.18,1904864
2019-03-21,7481.3,7481.3,7340.8,7428.61,1391168
2019-03-22,7446.18,7463.74,7411.05,7446.18,938710
2019-03-25,7428.61,7428.61,7270.56,7340.8,1296175
2019-03-26,7340.8,7481.3,7340.8,7340.8,928820
2019-03-27,7358.37,7428.61,7323.24,7375.93,885788
2019-03-28,7393.49,7463.74,7358.37,7446.18,1391635
2019-03-29,7481.3,7498.86,7463.74,7463.74,1385271
2019-04-01,7481.3,7973.03,7428.61,7937.9,3006319
2019-04-02,7937.9,7973.03,7797.41,7814.97,2011044
2019-04-03,7832.53,7973.03,7797.41,7937.9,3285043
2019-04-04,7955.47,8008.15,7885.22,7990.59,2285553
2019-04-05,8008.15,8148.64,7973.03,7973.03,1853319
2019-04-08,7990.59,8060.84,7955.47,8008.15,2495236
2019-04-09,8060.84,8060.84,7937.9,7937.9,4405671
2019-04-10,7902.78,7920.34,7674.48,7779.85,1833924
2019-04-11,7779.85,7902.78,7762.29,7902.78,2396664
2019-04-12,8008.15,8008.15,7832.53,7885.22,563616
2019-04-16,7850.09,7885.22,7709.6,7797.41,968466
2019-04-17,7797.41,7797.41,7692.04,7762.29,1525857
2019-04-18,7779.85,7814.97,7656.92,7674.48,2001925
2019-04-19,7709.6,8078.4,7621.79,7762.29,2056996
2019-04-22,7832.53,7832.53,7586.67,7639.35,2230315
2019-04-23,7727.16,7727.16,7533.98,7621.79,2903721
2019-04-24,7639.35,7656.92,7533.98,7533.98,2705167
2019-04-25,7551.55,7551.55,7446.18,7446.18,1412906
2019-04-26,7446.18,7551.55,7446.18,7498.86,2887026
2019-05-02,7498.86,7533.98,7481.3,7498.86,2422836
2019-05-03,7498.86,7533.98,7428.61,7481.3,3141535
2019-05-06,7446.18,7516.42,7340.8,7481.3,895898
2019-05-07,7481.3,7621.79,7481.3,7551.54,4654998
2019-05-08,7498.86,7551.55,7498.86,7516.42,1497207
2019-05-09,7551.54,7656.92,7533.98,7551.54,4723958
2019-05-10,7674.48,7902.78,7586.67,7902.78,7096242
2019-05-13,7937.9,8148.64,7937.9,8043.27,4203205
2019-05-14,8008.15,8078.4,7973.03,8078.4,3657547
2019-05-15,8078.4,8131.08,8043.27,8131.08,6023964
