Date,Open,High,Low,Close,Volume
2022-03-30,18832.61,19123.23,18774.48,18948.86,8087251
2022-03-31,19006.98,19297.61,18948.86,19210.42,9130870
2022-04-01,19210.42,19413.86,19181.36,19413.86,10770935
2022-04-04,19530.11,19588.23,19413.86,19471.98,8660307
2022-04-05,19413.86,19413.86,19152.3,19181.36,7948886
2022-04-06,19094.17,19355.74,19036.05,19297.61,8329435
2022-04-07,19413.86,19849.8,19326.67,19530.11,15998778
2022-04-08,19588.23,19762.61,19559.17,19675.42,14720086
2022-04-12,19675.42,19675.42,19384.8,19442.92,8634602
2022-04-13,19471.98,19675.42,19355.73,19559.17,8649811
2022-04-14,19559.17,19849.8,19530.11,19646.36,8962582
2022-04-15,19646.36,19762.61,19442.92,19501.05,8907201
2022-04-18,19471.99,19530.11,19065.11,19065.11,10721341
2022-04-19,18948.86,19065.11,18367.6,18396.67,9165586
2022-04-20,18425.73,18716.36,18396.67,18541.98,7539075
2022-04-21,18600.1,18890.73,18309.48,18309.48,9853286
2022-04-22,18425.73,18948.86,18425.73,18774.48,9073672
2022-04-25,18774.48,18861.67,17728.23,17728.23,15708916
2022-04-26,17728.23,18164.17,17437.6,17960.73,10093981
2022-04-27,17844.48,18135.1,17611.97,17960.73,4681318
2022-04-28,17786.35,18135.1,17786.35,18018.85,2592430
2022-04-29,18018.85,19006.98,17873.54,19006.98,7705049
2022-05-04,18745.42,18890.73,18454.79,18454.79,4397642
2022-05-05,18774.48,18774.48,18193.23,18425.73,5791227
2022-05-06,18135.1,18483.85,17931.66,18018.85,6042666
2022-05-09,18018.85,18018.85,17263.22,17786.35,8526653
2022-05-10,17611.97,18018.85,17379.47,17902.6,8081300
2022-05-11,17902.6,18367.6,17786.35,18367.6,3834091
2022-05-12,17844.48,18164.16,17146.97,17146.97,5722953
2022-05-13,17379.47,17611.97,15984.46,15984.46,10650422
2022-05-16,16071.65,16681.97,15984.46,16042.59,8493095
2022-05-17,16042.59,17059.78,15984.46,17001.66,4327715
2022-05-18,17263.22,17292.29,16740.1,16827.28,5820818
2022-05-19,16507.59,16856.35,16333.22,16623.84,8965349
2022-05-20,16623.84,17030.72,16623.84,16885.41,3200450
2022-05-23,16914.47,17030.72,16449.47,16536.66,2077647
2022-05-24,16740.1,16740.1,16362.28,16740.1,2602183
2022-05-25,16740.1,17437.6,16740.1,17437.6,6307663
2022-05-26,17670.1,17728.23,17437.6,17641.04,4448063
2022-05-27,17902.6,18483.85,17786.35,18483.85,8118166
2022-05-30,18600.1,18600.1,18309.48,18571.04,3709942
2022-05-31,18425.73,18483.85,18309.48,18338.54,3882363
2022-06-01,18483.85,18483.85,18076.98,18076.98,5824620
2022-06-02,18600.1,18854.4,18418.46,18418.46,4953556
2022-06-03,18527.45,18600.11,18091.51,18382.14,1864063
2022-06-06,18382.14,18563.78,18309.48,18382.14,2246663
2022-06-07,18382.14,18382.14,17655.57,18127.84,2982237
2022-06-08,18091.51,18672.76,17909.87,18672.76,5944373
2022-06-09,18745.42,18818.08,18200.49,18709.09,4481159
2022-06-10,18309.48,18745.42,18273.15,18309.48,3013051
2022-06-13,18164.16,18164.16,17292.28,17364.94,5065571
2022-06-14,17364.94,17764.55,17074.32,17510.26,2710596
2022-06-15,17764.55,17800.88,16783.69,17146.97,4804774
2022-06-16,17146.97,17510.26,17146.97,17510.26,2546606
2022-06-17,17074.32,17328.61,16602.05,16783.69,4577040
2022-06-20,16783.69,17074.32,16565.72,16638.38,5231810
2022-06-21,16347.75,16856.34,16347.75,16711.03,5854046
2022-06-22,16856.35,17364.94,16856.35,17255.96,3679195
2022-06-23,17001.66,17328.61,16747.36,17255.96,2831340
2022-06-24,17219.63,17437.6,17074.32,17292.29,2100262
2022-06-27,17292.28,17546.58,17183.3,17401.27,3236951
2022-06-28,17292.28,18018.85,17219.63,17800.88,3961945
2022-06-29,17582.91,17800.88,17437.6,17582.91,3518643
2022-06-30,17800.88,17800.88,17401.27,17437.6,2761909
2022-07-01,17328.61,17473.93,17074.32,17473.93,2449137
2022-07-04,17728.23,17800.88,17437.6,17619.24,2835307
2022-07-05,17764.55,17873.54,17619.24,17764.55,4902507
2022-07-06,17728.23,17800.88,17146.97,17582.91,2668540
2022-07-07,17655.57,17800.88,17510.26,17546.58,3301885
2022-07-08,17582.91,17728.23,17437.6,17437.6,2877760
2022-07-11,17328.61,17437.6,17074.32,17074.32,2161890
2022-07-12,17146.97,17437.6,17074.32,17437.6,1002455
2022-07-13,17437.6,17728.23,17292.28,17437.6,2811899
2022-07-14,17292.28,17546.58,17292.28,17473.93,2683881
2022-07-15,17619.24,17764.55,17437.6,17437.6,4492003
2022-07-18,17510.25,17582.91,17364.94,17364.94,3207062
2022-07-19,17364.94,17401.27,17292.28,17364.94,1993007
2022-07-20,17510.26,17691.9,17364.94,17655.57,4085599
2022-07-21,17655.57,18091.51,17582.91,17909.87,5703942
2022-07-22,17909.87,18018.85,17691.9,17691.9,2880974
2022-07-25,17582.91,17728.23,17364.94,17473.93,2447550
2022-07-26,17437.6,17619.24,17437.6,17473.93,2516585
2022-07-27,17437.6,17582.91,17401.27,17582.91,1177025
2022-07-28,17946.19,17946.19,17728.22,17764.55,4427068
2022-07-29,17837.21,17946.19,17764.55,17873.54,7191887
2022-08-01,17909.87,18164.17,17800.88,18164.17,5892398
2022-08-02,18164.17,18200.49,17946.19,18091.51,4749494
2022-08-03,18164.17,18200.49,17946.2,18127.84,10475390
2022-08-04,18164.17,18345.81,18091.51,18164.17,5805907
2022-08-05,18164.16,18164.16,17800.88,18055.18,4976303
2022-08-08,18018.85,18164.16,17909.87,17982.52,4234777
2022-08-09,18091.51,18164.17,17946.2,18127.84,5217394
2022-08-10,18127.84,18200.49,17982.52,18055.18,2628733
2022-08-11,18164.16,18236.82,17946.19,17982.52,4552309
2022-08-12,17946.19,18055.18,17873.54,18018.85,1960606
2022-08-15,18091.51,18273.15,18018.85,18127.84,4171958
2022-08-16,18091.51,18127.84,17909.87,18055.18,4277626
2022-08-17,18127.84,18164.17,18055.18,18127.84,4431168
2022-08-18,18127.84,18345.81,18018.85,18273.15,7910401
2022-08-19,18273.15,18273.15,18018.85,18055.18,2524652
2022-08-22,18018.85,18018.85,17873.54,17909.87,2961474
2022-08-23,17691.9,18018.85,17582.91,18018.85,3154162
2022-08-24,17946.19,18091.51,17909.87,18055.18,3641503
2022-08-25,18055.18,18164.17,17982.53,18164.17,4803055
2022-08-26,18236.82,18382.14,17982.52,18018.85,5129580
2022-08-29,17764.55,17946.19,17655.57,17837.21,4760074
2022-08-30,17873.54,18055.18,17837.21,17837.21,3169239
2022-08-31,17837.21,17982.52,17837.21,17909.87,2601357
2022-09-05,17837.21,17982.52,17764.55,17800.88,3169239
2022-09-06,17800.88,17946.19,17764.55,17909.87,3180877
2022-09-07,17800.88,17873.54,17655.57,17655.57,4515544
2022-09-08,17728.23,17764.55,17437.6,17437.6,2751725
2022-09-09,17582.91,17582.91,17255.96,17437.6,4374697
2022-09-12,17437.6,17582.91,17255.96,17255.96,1939077
2022-09-13,17364.94,17437.6,17146.97,17292.29,2890323
2022-09-14,17074.32,17146.97,16965.33,17074.32,2780027
2022-09-15,17146.97,17146.97,17037.99,17110.64,2672243
2022-09-16,17074.32,17146.97,16783.69,16820.02,2803832
2022-09-19,16820.02,16856.35,16493.06,16602.05,13975651
2022-09-20,16638.38,16674.7,16420.41,16638.38,2933305
2022-09-21,16602.05,16602.05,16420.41,16420.41,10656969
2022-09-22,16347.75,16565.72,16347.75,16565.72,2616963
2022-09-23,16456.73,16674.7,16420.41,16420.41,10432673
2022-09-26,16275.09,16347.75,15839.15,16129.78,6332791
2022-09-27,16129.78,16311.42,16057.12,16275.09,16697488
2022-09-28,16020.79,16166.11,15948.14,15984.46,3323574
2022-09-29,16093.45,16093.45,15911.81,15984.46,12330064
2022-09-30,15984.47,16311.42,15875.48,16129.78,5580024
2022-10-03,16020.79,16202.44,15475.87,15693.84,6093947
2022-10-04,15766.5,15948.14,15257.9,15257.9,5212633
2022-10-05,15330.56,15584.85,15112.58,15112.58,4590133
2022-10-06,15148.91,15403.21,14531.33,14531.33,4330394
2022-10-07,14204.38,14458.68,13514.14,13550.47,11486441
2022-10-10,13223.51,13877.42,13223.51,13586.8,8560542
2022-10-11,13586.8,13586.8,12678.59,12714.92,9393717
2022-10-12,13005.54,13586.8,12932.89,13586.8,4799717
2022-10-13,13586.8,14495.0,13441.48,14495.0,5780383
2022-10-14,14894.62,15185.24,14676.65,15148.91,4150269
2022-10-17,14749.3,15257.9,14712.97,15221.57,4968103
2022-10-18,15475.87,15621.18,15330.56,15548.53,3690799
2022-10-19,15693.84,15693.84,15257.9,15330.56,1911938
2022-10-20,15330.56,15621.18,15039.93,15512.2,6140489
2022-10-21,15512.2,15512.2,14712.97,14821.96,12590861
2022-10-24,14858.29,14894.62,13950.08,14168.05,11635090
2022-10-25,14313.36,15148.91,13913.75,14821.96,7375318
2022-10-26,14967.27,15185.24,14676.65,15003.6,3592042
2022-10-27,15039.93,16020.79,14894.62,16020.79,6408835
2022-10-28,16275.09,16384.08,16020.79,16202.44,5040973
2022-10-31,16238.76,16347.75,15730.17,16275.09,5061604
2022-11-01,16347.75,16711.03,16238.76,16311.42,4437516
2022-11-02,16275.09,16311.42,15839.15,15839.15,5310102
2022-11-03,15621.18,15984.46,15512.2,15512.2,4453254
2022-11-04,15512.2,15548.53,14495.0,14640.32,17091196
2022-11-07,15185.24,15257.9,14676.65,15003.6,6608003
2022-11-08,14967.27,15802.82,14640.32,15475.87,5774167
2022-11-09,15548.53,15766.5,15039.93,15076.26,4967045
2022-11-10,15003.6,15185.24,14168.05,14531.33,7227065
2022-11-11,15039.93,15403.21,14858.29,15112.58,11539473
2022-11-14,14894.62,15039.93,14495.0,14749.3,6992189
2022-11-15,14712.97,14858.29,13877.42,13877.42,8679964
2022-11-16,13732.11,14821.96,13005.54,14821.96,11374293
2022-11-17,15112.58,15512.2,15112.58,15294.23,11167024
2022-11-18,15112.59,15584.85,14967.27,15366.88,4882273
2022-11-21,15403.21,15403.21,14967.27,14967.27,3452650
2022-11-22,14821.96,15512.2,14785.63,14785.63,5921361
2022-11-23,14821.96,15221.57,14785.63,15003.6,3902433
2022-11-24,14967.27,15403.21,14821.96,15257.9,3050610
2022-11-25,15621.18,15621.18,15294.23,15621.18,7192734
2022-11-28,15693.84,16166.11,15657.51,16166.11,8160750
2022-11-29,16166.11,16166.11,15766.5,16093.45,5789508
2022-11-30,16166.11,16311.42,15839.15,16057.12,5446584
2022-12-01,16202.43,16602.05,15984.46,16347.75,9950622
2022-12-02,16347.75,17074.32,16093.45,17074.32,7001909
2022-12-05,17110.64,17437.6,16856.34,17146.97,6236513
2022-12-06,17146.97,17255.96,16202.44,16202.44,6821984
2022-12-07,16347.75,16347.75,15802.82,16202.44,4357637
2022-12-08,16311.42,17292.29,16057.12,16456.73,6342577
2022-12-09,16529.39,16856.34,16311.42,16747.36,4390435
2022-12-12,16747.36,16929.0,16347.75,16347.75,4340180
2022-12-13,16275.09,16747.36,16166.11,16747.36,5537043
2022-12-14,16783.69,17037.99,16529.39,16820.02,4960168
2022-12-15,16711.03,17074.32,16711.03,16856.35,5440236
2022-12-16,16711.03,17001.66,16602.05,16711.03,3476191
2022-12-19,16638.37,16892.67,16529.39,16529.39,5266988
2022-12-20,16529.39,16638.37,16129.78,16384.08,6793550
2022-12-21,16420.41,16711.03,16202.44,16565.72,2853029
2022-12-22,16711.03,16711.03,16529.39,16638.38,2785846
2022-12-23,16638.38,16638.38,16202.44,16638.38,7452419
2022-12-26,16638.37,16638.37,16057.12,16057.12,2695255
2022-12-27,16057.12,16420.41,15984.46,16057.12,2895746
2022-12-28,16057.12,16311.42,15948.14,15984.46,2699751
2022-12-29,15984.46,16275.09,15839.15,15984.46,4587884
2022-12-30,15984.47,16129.78,15839.15,15911.81,1771488
2023-01-03,15984.47,16493.06,15948.14,16493.06,2046833
2023-01-04,16602.05,16602.05,16384.08,16456.73,9580719
2023-01-05,16529.39,16711.03,16456.73,16602.05,2783201
2023-01-06,16565.72,16965.33,16420.41,16820.02,11113099
2023-01-09,16965.33,16965.33,16674.7,16783.69,3294446
2023-01-10,16892.67,17037.99,16674.7,17037.99,16535349
2023-01-11,17146.97,17764.55,17037.99,17582.91,7998480
2023-01-12,17582.91,17909.87,17582.91,17800.88,10770009
2023-01-13,17873.54,18018.85,17546.58,17546.58,8126630
2023-01-16,17546.58,18164.17,17546.58,18164.17,26770309
2023-01-17,18200.49,18491.12,18127.84,18382.14,5526595
2023-01-18,18382.14,18672.76,18236.82,18527.45,7188977
2023-01-19,18527.45,18890.73,18491.12,18890.73,7434566
2023-01-27,19145.03,19254.01,18818.08,19145.03,5447642
2023-01-30,19108.7,19145.03,18454.79,18454.79,13752677
2023-01-31,18454.79,18927.06,18164.17,18927.06,17523786
2023-02-01,18963.39,19072.37,18236.82,18309.48,12822877
2023-02-02,18273.15,18600.11,18018.85,18164.17,3932321
2023-02-03,18164.16,18345.81,17728.23,17800.88,19218702
2023-02-06,17728.23,18273.15,17546.58,18091.51,11764563
2023-02-07,18164.17,18236.82,17728.23,17873.54,3265649
2023-02-08,18018.85,18200.49,17837.21,17909.87,9154874
2023-02-09,17909.87,18236.82,17800.88,17800.88,8336511
2023-02-10,17873.54,17982.52,17582.91,17582.91,14643645
2023-02-13,17546.58,17546.58,17292.28,17364.94,6075697
2023-02-14,17510.26,17510.26,17292.29,17328.62,10234298
2023-02-15,17364.94,17909.87,17255.96,17837.21,26425533
2023-02-16,18018.85,18018.85,17728.23,18018.85,14431701
2023-02-17,18055.18,18127.84,17837.21,18018.85,3236422
2023-02-20,17946.19,18745.42,17909.87,18745.42,12367358
2023-02-21,18745.42,18890.73,18527.45,18527.45,8683674
2023-02-22,18309.48,18563.78,18055.18,18055.18,3640313
2023-02-23,17982.52,18527.45,17619.24,18454.79,5105643
2023-02-24,18164.17,18382.14,17837.21,17873.54,3210501
2023-02-27,17800.88,17873.54,17510.25,17619.24,4471977
2023-02-28,17800.88,17982.52,17619.24,17728.23,8132052
2023-03-01,17728.23,18309.48,17582.91,18273.15,7053024
2023-03-02,18164.16,18491.12,18164.16,18200.49,8200293
2023-03-03,18200.49,18382.14,17800.88,17800.88,3393006
2023-03-06,18055.18,18236.82,17655.57,17655.57,6909665
2023-03-07,17982.52,18164.16,17655.57,17800.88,6430788
2023-03-08,17619.24,18164.17,17619.24,18164.17,3683030
2023-03-09,18164.16,18491.12,18091.51,18418.46,5238819
2023-03-10,18200.49,18309.48,17982.52,18091.51,3721943
2023-03-13,17982.52,18127.84,17691.9,17800.88,7460751
2023-03-14,17837.21,17946.19,17401.27,17473.93,8947506
2023-03-15,17873.54,18018.85,17764.55,18018.85,5597481
