Date,Open,High,Low,Close,Volume
2016-08-16,6421.04,6544.79,6393.54,6462.29,26309222
2016-08-17,6476.04,6737.28,6476.04,6682.28,34189983
2016-08-18,6751.03,6833.53,6682.28,6709.78,29935812
2016-08-19,6723.53,6764.78,6627.28,6627.28,26595116
2016-08-22,6613.53,6696.03,6599.78,6668.53,19993087
2016-08-23,6654.78,6778.53,6654.78,6778.53,25611663
2016-08-24,6737.28,6943.52,6723.53,6737.28,42483423
2016-08-25,6704.28,6799.15,6672.66,6799.15,37106350
2016-08-26,6799.15,6814.96,6720.09,6735.9,14570908
2016-08-29,6720.09,6751.72,6561.97,6561.97,31092747
2016-08-30,6514.54,6641.03,6467.1,6625.22,19729083
2016-08-31,6688.47,6783.34,6672.66,6767.53,19119800
2016-09-01,6767.53,6767.53,6672.66,6704.28,15075274
2016-09-05,6735.9,6751.72,6625.22,6641.03,22931976
2016-09-06,6672.66,6751.72,6656.84,6688.47,24293411
2016-09-07,6688.47,6957.27,6625.22,6957.27,28643021
2016-09-08,6957.27,7147.02,6894.02,7099.58,37091551
2016-09-09,7099.58,7115.39,6973.08,7004.71,18836980
2016-09-12,6933.55,6941.46,6791.25,6799.15,20299537
2016-09-13,6799.15,6973.08,6799.15,6909.84,21569272
2016-09-14,6854.49,6949.37,6854.49,6894.02,9508733
2016-09-15,6862.4,7036.33,6862.4,6988.9,19092668
2016-09-16,6988.9,7067.96,6965.18,7036.33,69733824
2016-09-19,7115.39,7265.61,7099.58,7210.26,27900546
2016-09-20,7162.83,7226.08,7107.49,7186.55,19151298
2016-09-21,7178.64,7305.14,7115.39,7210.26,28436785
2016-09-22,7289.32,7384.2,7226.08,7305.14,28935774
2016-09-23,7305.14,7336.76,7257.7,7257.7,19385739
2016-09-26,7241.89,7313.04,7139.11,7265.61,28045561
2016-09-27,7257.7,7328.85,7241.89,7313.04,22079075
2016-09-28,7352.57,7431.63,7313.04,7384.2,21173624
2016-09-29,7384.2,7431.63,7305.14,7336.76,31276785
2016-09-30,7281.42,7352.57,7210.26,7226.08,44618438
2016-10-03,7226.08,7273.51,7036.33,7036.33,42350665
2016-10-04,6988.9,7083.77,6814.96,6949.37,80471757
2016-10-05,6957.27,6988.9,6886.12,6894.02,31895746
2016-10-06,6878.21,6909.84,6728.0,6783.34,35843194
2016-10-07,6783.34,6846.59,6403.85,6498.72,76475799
2016-10-10,6482.91,6498.72,6198.3,6198.3,37516040
2016-10-11,6214.11,6625.22,6214.11,6625.22,55755753
2016-10-12,6672.66,6735.9,6419.66,6451.29,39761870
2016-10-13,6356.42,6569.88,6277.36,6530.35,29946909
2016-10-14,6482.91,6593.6,6388.04,6388.04,27907694
2016-10-17,6356.42,6451.29,6293.17,6293.17,17637254
2016-10-18,6261.54,6443.38,6261.54,6435.48,24898016
2016-10-19,6482.91,6625.22,6443.38,6522.44,22920591
2016-10-20,6546.16,6577.78,6467.1,6506.63,10094683
2016-10-21,6498.72,6546.16,6467.1,6482.91,14030812
2016-10-24,6482.91,6514.54,6356.42,6356.42,18191580
2016-10-25,6356.42,6372.23,6206.2,6261.54,22157119
2016-10-26,6261.54,6316.89,6174.58,6253.64,17966308
2016-10-27,6261.54,6285.26,6206.2,6253.64,10332666
2016-10-28,6253.64,6498.72,6253.64,6451.29,22172737
2016-10-31,6498.72,6498.72,6356.42,6443.38,14016327
2016-11-01,6403.85,6506.63,6388.04,6388.04,9895720
2016-11-02,6388.04,6388.04,6245.73,6245.73,17766777
2016-11-03,6245.73,6245.73,6142.96,6214.11,22810169
2016-11-04,6245.73,6293.17,6229.92,6261.54,9779100
2016-11-07,6316.89,6514.54,6277.36,6498.72,26075094
2016-11-08,6530.35,6609.41,6514.54,6561.97,30445388
2016-11-09,6561.97,6561.97,6245.73,6475.01,59680120
2016-11-10,6609.41,6617.31,6554.07,6561.97,26172109
2016-11-11,6514.54,6546.16,6451.29,6475.01,21809724
2016-11-14,6451.29,6546.16,6443.38,6514.54,25525387
2016-11-15,6514.54,6688.47,6514.54,6641.03,29020772
2016-11-16,6641.03,6743.81,6625.22,6656.84,28621583
2016-11-17,6641.03,6712.19,6593.6,6609.41,20051182
2016-11-18,6593.6,6648.94,6514.54,6530.35,19616197
2016-11-21,6546.16,6641.03,6498.72,6641.03,20893647
2016-11-22,6704.28,6712.19,6609.41,6625.22,19062438
2016-11-23,6625.22,6688.47,6577.78,6585.69,15666152
2016-11-24,6609.41,6680.56,6577.78,6593.6,15956062
2016-11-25,6641.03,6672.66,6577.78,6601.5,20490598
2016-11-28,6593.6,6601.5,6403.85,6435.48,19316361
2016-11-29,6435.48,6467.1,6356.42,6380.13,18447779
2016-11-30,6364.32,6720.09,6356.42,6656.84,39465702
2016-12-01,6688.47,6720.09,6601.5,6601.5,28165029
2016-12-02,6625.22,6696.37,6609.41,6672.66,30163010
2016-12-05,6688.47,6807.06,6672.66,6704.28,39228348
2016-12-06,6720.09,6735.9,6419.66,6467.1,33791714
2016-12-07,6467.1,6546.16,6451.29,6459.19,18896489
2016-12-08,6475.01,6546.16,6459.19,6467.1,12409194
2016-12-09,6467.1,6538.25,6451.29,6467.1,16224147
2016-12-12,6459.19,6467.1,6403.85,6435.48,15258993
2016-12-13,6435.48,6459.19,6372.23,6411.76,17191262
2016-12-14,6411.76,6609.41,6411.76,6585.69,17589634
2016-12-15,6577.78,6593.6,6498.72,6530.35,11716301
2016-12-16,6514.54,6656.84,6514.54,6609.41,23326484
2016-12-19,6609.41,6664.75,6538.25,6561.97,16141297
2016-12-20,6561.97,6601.5,6522.44,6530.35,8441252
2016-12-21,6561.97,6664.75,6546.16,6625.22,15212131
2016-12-22,6656.84,6830.78,6641.03,6720.09,38888480
2016-12-23,6720.09,6830.78,6656.84,6791.25,26994970
2016-12-26,6862.4,6933.55,6846.59,6925.65,24198036
2016-12-27,6925.65,6941.46,6822.87,6822.87,24230039
2016-12-28,6830.78,6917.74,6822.87,6894.02,21927419
2016-12-29,6878.21,6901.93,6830.78,6830.78,12783214
2016-12-30,6830.78,6870.31,6822.87,6822.87,12454412
2017-01-03,6846.59,6980.99,6830.78,6957.27,19729717
2017-01-04,7004.71,7036.33,6933.55,6957.27,15471176
2017-01-05,6965.18,7004.71,6957.27,6973.08,19406168
2017-01-06,6988.9,7028.43,6830.78,6862.4,26593500
2017-01-09,6878.21,6894.02,6791.25,6822.87,16556935
2017-01-10,6830.78,6973.08,6830.78,6933.55,18882006
2017-01-11,6933.55,6957.27,6878.21,6957.27,10560531
2017-01-12,6988.9,6988.9,6901.93,6901.93,11617263
2017-01-13,6878.21,6901.93,6830.78,6830.78,16312878
2017-01-16,6822.87,6846.59,6641.03,6641.03,26186781
2017-01-17,6641.03,6712.19,6601.5,6641.03,16206249
2017-01-18,6641.03,6680.56,6577.78,6577.78,18354937
2017-01-19,6530.35,6617.31,6522.44,6554.07,12451758
2017-01-20,6561.97,6696.37,6561.97,6672.66,7504496
2017-01-23,6656.84,6720.09,6641.03,6641.03,8095755
2017-01-24,6672.66,6672.66,6633.13,6641.03,7385535
2017-01-25,6641.03,6728.0,6641.03,6688.47,5864789
2017-02-03,6973.08,7036.33,6830.78,6830.78,34156183
2017-02-06,6878.21,6973.08,6830.78,6973.08,30376581
2017-02-07,6988.9,7123.3,6988.9,7052.14,55445294
2017-02-08,7083.77,7083.77,7004.71,7060.05,22820350
2017-02-09,7099.58,7139.11,7028.43,7044.24,38277867
2017-02-10,7028.43,7099.58,7012.61,7012.61,25329776
2017-02-13,7036.33,7099.58,7036.33,7075.86,14493057
2017-02-14,7115.39,7194.45,7083.77,7131.2,28742757
2017-02-15,7131.2,7178.64,7083.77,7139.11,23828951
2017-02-16,7170.73,7170.73,7067.96,7067.96,28402634
2017-02-17,7036.33,7052.14,6925.65,7004.71,34399670
2017-02-20,6767.53,6783.34,6577.78,6641.03,83809795
2017-02-21,6617.31,6704.28,6585.69,6680.56,27351659
2017-02-22,6672.66,6696.37,6324.79,6356.42,50094412
